кол-во потоков,10000000,20000000,3000000,40000000,50000000,60000000,70000000,80000000,90000000,100000000,
1,142190.769000,279483.348000,445718.852000,560365.929000,700134.484000,839715.839000,977636.717000,1120216.782000,1279656.224000,1401280.880000,
2,105180.560000,211634.464000,311245.283000,414683.305000,518682.883000,622607.613000,726104.595000,832480.208000,934378.138000,1039731.683000,
3,120653.012000,217076.188000,274669.405000,366487.200000,460349.835000,549184.579000,640865.438000,731304.316000,827293.154000,922570.477000,
4,86280.474000,171239.552000,255990.813000,341291.833000,426395.492000,512707.754000,598123.513000,696805.267000,768714.910000,856240.953000,
5,99274.088000,197821.424000,296944.050000,397141.905000,490882.097000,575650.184000,694518.968000,756585.295000,851762.588000,949333.051000,
6,95332.099000,188866.300000,281088.212000,374388.966000,467095.037000,562873.438000,662413.249000,747556.388000,845401.506000,930616.144000,
7,92155.363000,182827.862000,273977.242000,364463.984000,453697.478000,571831.344000,977198.809000,730511.972000,819230.189000,910550.780000,
8,94823.541000,176304.849000,264072.040000,350749.614000,447459.207000,542874.083000,612183.659000,708483.872000,789866.413000,882526.268000,
9,92472.763000,178402.026000,264358.706000,364259.179000,443541.160000,532566.837000,634866.860000,714197.126000,836061.535000,899982.841000,
10,92980.873000,177698.318000,277182.099000,376430.559000,480925.856000,556927.666000,708207.939000,742388.517000,871260.407000,936528.032000,
11,91283.632000,191385.731000,272738.692000,361376.438000,522768.474000,565284.651000,654762.414000,721373.875000,824178.266000,938646.155000,
12,95738.858000,210672.899000,283863.317000,381337.684000,464942.282000,563822.904000,639641.399000,744045.101000,837211.960000,948997.386000,
13,93197.319000,179184.669000,262377.675000,356669.750000,475935.416000,562583.852000,656437.222000,738867.344000,832384.311000,1007750.218000,
14,92457.959000,177747.931000,267087.533000,360745.740000,456816.591000,555561.566000,644606.880000,746324.985000,820277.776000,980966.227000,
15,90903.839000,182424.748000,280560.371000,396322.333000,469507.690000,592238.779000,679469.250000,733797.212000,873213.927000,951472.146000,
16,92435.180000,187552.454000,271168.113000,380376.169000,475298.786000,561308.237000,644066.165000,740837.352000,887804.576000,919077.109000,
